2012/2/19,Minnesota Timberwolves,Philadelphia 76ers,92,91
2012/2/19,Milwaukee Bucks,New Jersey Nets,92,85
2012/2/19,New York Knicks,Dallas Mavericks,104,97
2012/2/19,Oklahoma City Thunder,Denver Nuggets,124,118
2012/2/19,Phoenix Suns,Los Angeles Lakers,102,90
2012/2/20,Chicago Bulls,Atlanta Hawks,90,79
2012/2/20,Dallas Mavericks,Boston Celtics,89,73
2012/2/20,Denver Nuggets,Minnesota Timberwolves,103,101
2012/2/20,Golden State Warriors,Los Angeles Clippers,104,97
2012/2/20,Houston Rockets,Memphis Grizzlies,97,93
2012/2/20,Los Angeles Lakers,Portland Trail Blazers,103,92
2012/2/20,Orlando Magic,Milwaukee Bucks,93,90
2012/2/20,New Jersey Nets,New York Knicks,100,92
2012/2/20,Oklahoma City Thunder,New Orleans Hornets,101,93
2012/2/20,Phoenix Suns,Washington Wizards,104,88
2012/2/20,San Antonio Spurs,Utah Jazz,106,102
2012/2/21,Cleveland Cavaliers,Detroit Pistons,101,100
2012/2/21,Indiana Pacers,New Orleans Hornets,117,108
2012/2/21,Memphis Grizzlies,Philadelphia 76ers,89,76
2012/2/21,Miami Heat,Sacramento Kings,120,108
2012/2/21,Portland Trail Blazers,San Antonio Spurs,137,97
2012/2/22,Indiana Pacers,Charlotte Bobcats,102,88
2012/2/22,Chicago Bulls,Milwaukee Bucks,110,91
2012/2/22,New Orleans Hornets,Cleveland Cavaliers,89,84
2012/2/22,Los Angeles Lakers,Dallas Mavericks,96,91
2012/2/22,Houston Rockets,Philadelphia 76ers,93,87
2012/2/22,Los Angeles Clippers,Denver Nuggets,103,95
2012/2/22,Minnesota Timberwolves,Utah Jazz,100,98
2012/2/22,Orlando Magic,New Jersey Nets,108,91
2012/2/22,New York Knicks,Atlanta Hawks,99,82
2012/2/22,Oklahoma City Thunder,Boston Celtics,119,104
2012/2/22,Golden State Warriors,Phoenix Suns,106,104
2012/2/22,Toronto Raptors,Detroit Pistons,103,93
2012/2/22,Sacramento Kings,Washington Wizards,115,107
2012/2/23,Atlanta Hawks,Orlando Magic,83,78
2012/2/23,San Antonio Spurs,Denver Nuggets,114,99
2012/2/23,Miami Heat,New York Knicks,102,88
2012/2/23,Oklahoma City Thunder,Los Angeles Lakers,100,85
2012/2/28,Chicago Bulls,New Orleans Hornets,99,95
2012/2/28,Boston Celtics,Cleveland Cavaliers,86,83
2012/2/28,New Jersey Nets,Dallas Mavericks,93,92
2012/2/28,Philadelphia 76ers,Detroit Pistons,97,68
2012/2/28,Houston Rockets,Toronto Raptors,88,85
2012/2/28,Indiana Pacers,Golden State Warriors,102,78
2012/2/28,Minnesota Timberwolves,Los Angeles Clippers,109,97
2012/2/28,Milwaukee Bucks,Washington Wizards,119,118
2012/2/28,Sacramento Kings,Utah Jazz,103,96
2012/2/29,Golden State Warriors,Atlanta Hawks,85,82
2012/2/29,Boston Celtics,Milwaukee Bucks,102,96
2012/2/29,Denver Nuggets,Portland Trail Blazers,104,95
2012/2/29,Detroit Pistons,Charlotte Bobcats,109,94
2012/2/29,Los Angeles Lakers,Minnesota Timberwolves,104,85
2012/2/29,Memphis Grizzlies,Dallas Mavericks,96,85
2012/2/29,Toronto Raptors,New Orleans Hornets,95,84
2012/2/29,New York Knicks,Cleveland Cavaliers,120,103
2012/2/29,Oklahoma City Thunder,Philadelphia 76ers,92,88
2012/2/29,Chicago Bulls,San Antonio Spurs,96,89
2012/2/29,Utah Jazz,Houston Rockets,104,83
2012/2/29,Orlando Magic,Washington Wizards,102,95
2012/3/1,Oklahoma City Thunder,Orlando Magic,105,102
2012/3/1,Phoenix Suns,Minnesota Timberwolves,104,95
2012/3/1,Miami Heat,Portland Trail Blazers,107,93
2012/3/1,Los Angeles Clippers,Sacramento Kings,108,100
2012/3/2,Atlanta Hawks,Milwaukee Bucks,99,94
2012/3/2,Boston Celtics,New Jersey Nets,107,94
2012/3/2,Chicago Bulls,Cleveland Cavaliers,112,91
2012/3/2,Denver Nuggets,Houston Rockets,117,105
2012/3/2,Los Angeles Lakers,Sacramento Kings,115,107
2012/3/2,New Orleans Hornets,Dallas Mavericks,97,92
2012/3/2,Philadelphia 76ers,Golden State Warriors,105,83
2012/3/2,Phoenix Suns,Los Angeles Clippers,81,78
2012/3/2,San Antonio Spurs,Charlotte Bobcats,102,72
2012/3/2,Memphis Grizzlies,Toronto Raptors,102,99
2012/3/2,Utah Jazz,Miami Heat,99,98
2012/3/3,Atlanta Hawks,Oklahoma City Thunder,97,90
2012/3/3,Dallas Mavericks,Utah Jazz,102,96
2012/3/3,Memphis Grizzlies,Detroit Pistons,100,83
2012/3/3,Indiana Pacers,New Orleans Hornets,102,84
2012/3/3,Orlando Magic,Milwaukee Bucks,114,98
2012/3/3,Minnesota Timberwolves,Portland Trail Blazers,122,110
2012/3/3,Washington Wizards,Cleveland Cavaliers,101,98
2012/3/4,Boston Celtics,New York Knicks,115,111
2012/3/4,New Jersey Nets,Charlotte Bobcats,104,101
2012/3/4,Los Angeles Clippers,Houston Rockets,105,103
2012/3/4,Los Angeles Lakers,Miami Heat,93,83
2012/3/4,Chicago Bulls,Philadelphia 76ers,96,91
2012/3/4,Phoenix Suns,Sacramento Kings,96,88
2012/3/4,Denver Nuggets,San Antonio Spurs,99,94
2012/3/4,Toronto Raptors,Golden State Warriors,83,75
2012/3/5,Chicago Bulls,Indiana Pacers,92,72
2012/3/5,Utah Jazz,Cleveland Cavaliers,109,100
2012/3/5,Denver Nuggets,Sacramento Kings,119,116
2012/3/5,Milwaukee Bucks,Philadelphia 76ers,97,93
2012/3/5,Minnesota Timberwolves,Los Angeles Clippers,95,94
2012/3/5,Oklahoma City Thunder,Dallas Mavericks,95,91
2012/3/5,Portland Trail Blazers,New Orleans Hornets,86,74
2012/3/5,Orlando Magic,Toronto Raptors,92,88
2012/3/5,Golden State Warriors,Washington Wizards,120,100
2012/3/6,Boston Celtics,Houston Rockets,97,92
2012/3/6,Charlotte Bobcats,Orlando Magic,100,84
2012/3/6,Dallas Mavericks,New York Knicks,95,85
2012/3/6,Detroit Pistons,Los Angeles Lakers,88,85
2012/3/6,Atlanta Hawks,Indiana Pacers,101,96
2012/3/6,Miami Heat,New Jersey Nets,108,78
2012/3/7,Utah Jazz,Charlotte Bobcats,99,93
2012/3/7,Cleveland Cavaliers,Denver Nuggets,100,99
2012/3/7,Memphis Grizzlies,Golden State Warriors,110,92
2012/3/7,Miami Heat,Atlanta Hawks,89,86
2012/3/7,Chicago Bulls,Milwaukee Bucks,106,104
2012/3/7,Minnesota Timberwolves,Portland Trail Blazers,106,94
2012/3/7,New Jersey Nets,Los Angeles Clippers,101,100
2012/3/7,Oklahoma City Thunder,Phoenix Suns,115,104
2012/3/7,Philadelphia 76ers,Boston Celtics,103,71
2012/3/7,Sacramento Kings,New Orleans Hornets,99,98
2012/3/7,San Antonio Spurs,New York Knicks,118,105
2012/3/7,Toronto Raptors,Houston Rockets,116,98
2012/3/7,Washington Wizards,Los Angeles Lakers,106,101
2012/3/8,Orlando Magic,Chicago Bulls,99,94
2012/3/8,Phoenix Suns,Dallas Mavericks,96,94
2012/3/9,Boston Celtics,Portland Trail Blazers,104,86
2012/3/9,New Jersey Nets,Charlotte Bobcats,83,74
2012/3/9,Denver Nuggets,New Orleans Hornets,110,97
2012/3/9,Detroit Pistons,Atlanta Hawks,86,85
2012/3/9,Milwaukee Bucks,New York Knicks,119,114
2012/3/9,Los Angeles Lakers,Minnesota Timberwolves,105,102
2012/3/9,Cleveland Cavaliers,Oklahoma City Thunder,96,90
2012/3/9,Philadelphia 76ers,Utah Jazz,104,91
2012/3/9,Sacramento Kings,Dallas Mavericks,110,97
2012/3/9,Los Angeles Clippers,San Antonio Spurs,120,108
2012/3/10,Chicago Bulls,Utah Jazz,111,97
2012/3/10,Detroit Pistons,Toronto Raptors,105,86
2012/3/10,Golden State Warriors,Dallas Mavericks,111,87
2012/3/10,Miami Heat,Indiana Pacers,93,91
2012/3/10,New Orleans Hornets,Minnesota Timberwolves,95,89
2012/3/10,Houston Rockets,New Jersey Nets,112,106
2012/3/10,Oklahoma City Thunder,Charlotte Bobcats,122,95
2012/3/10,Phoenix Suns,Memphis Grizzlies,98,91
2012/3/10,Portland Trail Blazers,Washington Wizards,110,99
2012/3/11,Cleveland Cavaliers,Houston Rockets,118,107
2012/3/11,Memphis Grizzlies,Denver Nuggets,94,91
2012/3/11,Golden State Warriors,Los Angeles Clippers,97,93
2012/3/11,Los Angeles Lakers,Boston Celtics,97,94
2012/3/11,Philadelphia 76ers,New York Knicks,106,94
2012/3/11,Orlando Magic,Indiana Pacers,107,94
2012/3/11,Atlanta Hawks,Sacramento Kings,106,99
2012/3/11,Milwaukee Bucks,Toronto Raptors,105,99
2012/3/12,Chicago Bulls,New York Knicks,104,99
2012/3/12,Boston Celtics,Los Angeles Clippers,94,85
2012/3/12,Milwaukee Bucks,New Jersey Nets,105,99
2012/3/12,Charlotte Bobcats,New Orleans Hornets,73,71
2012/3/12,Minnesota Timberwolves,Phoenix Suns,127,124
2012/3/12,San Antonio Spurs,Washington Wizards,112,97
2012/3/12,Utah Jazz,Detroit Pistons,105,90
2012/3/13,Toronto Raptors,Cleveland Cavaliers,96,88
2012/3/13,Dallas Mavericks,Washington Wizards,107,98
2012/3/13,Denver Nuggets,Atlanta Hawks,118,117
2012/3/13,Indiana Pacers,Portland Trail Blazers,92,75
2012/3/13,Los Angeles Lakers,Memphis Grizzlies,116,111
2012/3/13,Houston Rockets,Oklahoma City Thunder,104,103
2012/3/13,Orlando Magic,Miami Heat,104,98
2012/3/13,Golden State Warriors,Sacramento Kings,115,89
2012/3/14,Chicago Bulls,Miami Heat,106,102
2012/3/14,Boston Celtics,Golden State Warriors,105,103
2012/3/14,Houston Rockets,Charlotte Bobcats,107,87
2012/3/14,Indiana Pacers,Philadelphia 76ers,111,94
2012/3/14,Los Angeles Clippers,Atlanta Hawks,96,82
2012/3/14,Milwaukee Bucks,Cleveland Cavaliers,115,105
2012/3/14,New Jersey Nets,Toronto Raptors,98,84
2012/3/14,Los Angeles Lakers,New Orleans Hornets,107,101
2012/3/14,New York Knicks,Portland Trail Blazers,121,79
2012/3/14,Phoenix Suns,Utah Jazz,120,111
2012/3/14,Detroit Pistons,Sacramento Kings,124,112
2012/3/14,San Antonio Spurs,Orlando Magic,122,111
2012/3/15,Dallas Mavericks,Charlotte Bobcats,101,96
2012/3/15,Oklahoma City Thunder,Denver Nuggets,103,90
2012/3/15,Phoenix Suns,Los Angeles Clippers,91,87
2012/3/15,Washington Wizards,New Orleans Hornets,99,89
2012/3/15,Utah Jazz,Minnesota Timberwolves,111,105
2012/3/16,Atlanta Hawks,Washington Wizards,102,88
2012/3/16,Portland Trail Blazers,Chicago Bulls,100,89
2012/3/16,Milwaukee Bucks,Golden State Warriors,120,98
2012/3/16,Los Angeles Lakers,Minnesota Timberwolves,97,92
2012/3/16,Toronto Raptors,Memphis Grizzlies,114,110
2012/3/16,New York Knicks,Indiana Pacers,115,100
2012/3/16,San Antonio Spurs,Oklahoma City Thunder,114,105
2012/3/16,Orlando Magic,New Jersey Nets,86,70
2012/3/16,Miami Heat,Philadelphia 76ers,84,78
2012/3/16,Phoenix Suns,Detroit Pistons,109,101
2012/3/16,Sacramento Kings,Boston Celtics,120,95
2012/3/17,Charlotte Bobcats,Toronto Raptors,107,103
2012/3/17,Chicago Bulls,Philadelphia 76ers,89,80
2012/3/17,Dallas Mavericks,San Antonio Spurs,106,99
2012/3/17,Denver Nuggets,Boston Celtics,98,91
2012/3/17,New York Knicks,Indiana Pacers,102,88
2012/3/17,Los Angeles Clippers,Houston Rockets,95,91
2012/3/17,New Orleans Hornets,New Jersey Nets,102,94
2012/3/17,Utah Jazz,Golden State Warriors,99,92
2012/3/18,Atlanta Hawks,Cleveland Cavaliers,103,87
2012/3/18,Los Angeles Clippers,Detroit Pistons,87,83
2012/3/18,Utah Jazz,Los Angeles Lakers,103,99
2012/3/18,Memphis Grizzlies,Washington Wizards,97,92
2012/3/18,Miami Heat,Orlando Magic,91,81
2012/3/18,Oklahoma City Thunder,Portland Trail Blazers,111,95
2012/3/18,Phoenix Suns,Houston Rockets,99,86
2012/3/18,Sacramento Kings,Minnesota Timberwolves,115,99
2012/3/19,Boston Celtics,Atlanta Hawks,79,76
2012/3/19,Philadelphia 76ers,Charlotte Bobcats,105,80
2012/3/19,Dallas Mavericks,Denver Nuggets,112,95
2012/3/19,Minnesota Timberwolves,Golden State Warriors,97,93
2012/3/19,Cleveland Cavaliers,New Jersey Nets,105,100
2012/3/19,Chicago Bulls,Orlando Magic,85,59
2012/3/20,Houston Rockets,Los Angeles Lakers,107,104
2012/3/20,Indiana Pacers,Los Angeles Clippers,102,89
2012/3/20,Miami Heat,Phoenix Suns,99,95
2012/3/20,New York Knicks,Toronto Raptors,106,87
2012/3/20,Milwaukee Bucks,Portland Trail Blazers,116,87
2012/3/20,Sacramento Kings,Memphis Grizzlies,119,110
2012/3/20,Utah Jazz,Oklahoma City Thunder,97,90
2012/3/21,Atlanta Hawks,Cleveland Cavaliers,103,102
2012/3/21,Los Angeles Lakers,Dallas Mavericks,109,93
2012/3/21,Denver Nuggets,Detroit Pistons,116,115
2012/3/21,Washington Wizards,New Jersey Nets,108,89
2012/3/21,Golden State Warriors,New Orleans Hornets,101,92
2012/3/21,Oklahoma City Thunder,Los Angeles Clippers,114,91
2012/3/21,Orlando Magic,Phoenix Suns,103,93
2012/3/21,New York Knicks,Philadelphia 76ers,82,79
2012/3/21,San Antonio Spurs,Minnesota Timberwolves,116,100
2012/3/21,Chicago Bulls,Toronto Raptors,94,82
2012/3/22,Houston Rockets,Golden State Warriors,109,83
2012/3/22,Boston Celtics,Milwaukee Bucks,100,91
2012/3/22,New Orleans Hornets,Los Angeles Clippers,97,90
2012/3/22,Portland Trail Blazers,Memphis Grizzlies,97,93
2012/3/22,Utah Jazz,Sacramento Kings,103,102
2012/3/22,Indiana Pacers,Washington Wizards,85,83
2012/3/23,Atlanta Hawks,New Jersey Nets,93,84
2012/3/23,Milwaukee Bucks,Charlotte Bobcats,112,92
2012/3/23,Miami Heat,Detroit Pistons,88,73
2012/3/23,Phoenix Suns,Indiana Pacers,113,111
2012/3/23,Los Angeles Lakers,Portland Trail Blazers,103,96
2012/3/23,Oklahoma City Thunder,Minnesota Timberwolves,149,140
2012/3/23,Orlando Magic,Cleveland Cavaliers,93,80
2012/3/23,Philadelphia 76ers,Boston Celtics,99,86
2012/3/23,San Antonio Spurs,Dallas Mavericks,104,87
2012/3/23,Toronto Raptors,New York Knicks,96,79
2012/3/23,Utah Jazz,Denver Nuggets,121,102
2012/3/24,Chicago Bulls,Toronto Raptors,102,101
2012/3/24,Golden State Warriors,Sacramento Kings,111,108
2012/3/24,Dallas Mavericks,Houston Rockets,101,99
2012/3/24,Los Angeles Clippers,Memphis Grizzlies,101,85
2012/3/24,Indiana Pacers,Milwaukee Bucks,125,104
2012/3/24,New Jersey Nets,Charlotte Bobcats,102,89
2012/3/24,San Antonio Spurs,New Orleans Hornets,89,86
2012/3/24,New York Knicks,Detroit Pistons,101,79
2012/3/24,Atlanta Hawks,Washington Wizards,95,92
2012/3/25,Atlanta Hawks,Utah Jazz,139,133
2012/3/25,Boston Celtics,Washington Wizards,88,76
2012/3/25,Phoenix Suns,Cleveland Cavaliers,108,83
2012/3/25,Memphis Grizzlies,Los Angeles Lakers,102,96
2012/3/25,Minnesota Timberwolves,Denver Nuggets,117,100
2012/3/25,Oklahoma City Thunder,Miami Heat,103,87
2012/3/25,Portland Trail Blazers,Golden State Warriors,90,87
2012/3/25,San Antonio Spurs,Philadelphia 76ers,93,76
2012/3/26,Boston Celtics,Charlotte Bobcats,102,95
2012/3/26,Denver Nuggets,Chicago Bulls,108,91
2012/3/26,Houston Rockets,Sacramento Kings,113,106
2012/3/26,Indiana Pacers,Miami Heat,105,90
2012/3/26,Los Angeles Clippers,New Orleans Hornets,97,85
2012/3/26,Utah Jazz,New Jersey Nets,105,84
2012/3/26,New York Knicks,Milwaukee Bucks,89,80
2012/3/26,Orlando Magic,Toronto Raptors,117,101
2012/3/26,Detroit Pistons,Washington Wizards,79,77
2012/3/27,Dallas Mavericks,Houston Rockets,90,81
2012/3/27,Los Angeles Lakers,Golden State Warriors,104,101
2012/3/27,Memphis Grizzlies,Minnesota Timberwolves,93,86
2012/3/27,Milwaukee Bucks,Atlanta Hawks,108,101
2012/3/27,Philadelphia 76ers,Cleveland Cavaliers,103,85
2012/3/27,San Antonio Spurs,Phoenix Suns,107,100
2012/3/27,Oklahoma City Thunder,Portland Trail Blazers,109,95
2012/3/28,Chicago Bulls,Atlanta Hawks,98,77
2012/3/28,Boston Celtics,Utah Jazz,94,82
2012/3/28,Minnesota Timberwolves,Charlotte Bobcats,88,83
2012/3/28,Detroit Pistons,Cleveland Cavaliers,87,75
2012/3/28,New Orleans Hornets,Golden State Warriors,102,87
2012/3/28,Los Angeles Clippers,Phoenix Suns,103,86
2012/3/28,New Jersey Nets,Indiana Pacers,100,84
2012/3/28,New York Knicks,Orlando Magic,108,86
2012/3/28,San Antonio Spurs,Sacramento Kings,117,112
2012/3/28,Toronto Raptors,Denver Nuggets,105,96
2012/3/29,Indiana Pacers,Washington Wizards,93,89
2012/3/29,Oklahoma City Thunder,Los Angeles Lakers,102,93
2012/3/29,Miami Heat,Dallas Mavericks,106,85
2012/3/29,Portland Trail Blazers,New Orleans Hornets,99,93
2012/3/30,Atlanta Hawks,New York Knicks,100,90
2012/3/30,Denver Nuggets,Charlotte Bobcats,99,88
2012/3/30,Chicago Bulls,Detroit Pistons,83,71
2012/3/30,Milwaukee Bucks,Cleveland Cavaliers,121,84
2012/3/30,New Jersey Nets,Golden State Warriors,102,100
2012/3/30,Houston Rockets,Memphis Grizzlies,98,89
2012/3/30,Los Angeles Clippers,Portland Trail Blazers,98,97
2012/3/30,Boston Celtics,Minnesota Timberwolves,100,79
2012/3/30,Dallas Mavericks,Orlando Magic,100,98
2012/3/30,Miami Heat,Toronto Raptors,113,101
2012/3/30,Sacramento Kings,Utah Jazz,104,103
2012/3/30,Washington Wizards,Philadelphia 76ers,97,76
2012/3/31,Detroit Pistons,Charlotte Bobcats,110,107
2012/3/31,Los Angeles Clippers,Utah Jazz,105,96
2012/3/31,Los Angeles Lakers,New Orleans Hornets,88,85
2012/3/31,Memphis Grizzlies,Milwaukee Bucks,99,95
2012/3/31,New York Knicks,Cleveland Cavaliers,91,75
2012/3/31,Philadelphia 76ers,Atlanta Hawks,95,90
2012/3/31,New Jersey Nets,Sacramento Kings,111,99
2012/3/31,San Antonio Spurs,Indiana Pacers,112,103
2012/4/1,Boston Celtics,Miami Heat,91,72
2012/4/1,Indiana Pacers,Houston Rockets,104,102
2012/4/1,Los Angeles Lakers,Golden State Warriors,120,112
2012/4/1,Oklahoma City Thunder,Chicago Bulls,92,78
2012/4/1,Denver Nuggets,Orlando Magic,104,101
2012/4/1,Phoenix Suns,New Orleans Hornets,92,75
2012/4/1,Portland Trail Blazers,Minnesota Timberwolves,119,106
2012/4/1,Toronto Raptors,Washington Wizards,99,92
2012/4/2,Houston Rockets,Chicago Bulls,99,93
2012/4/2,Los Angeles Clippers,Dallas Mavericks,94,75
2012/4/2,Memphis Grizzlies,Oklahoma City Thunder,94,88
2012/4/2,Utah Jazz,Portland Trail Blazers,102,97
2012/4/2,Sacramento Kings,Minnesota Timberwolves,116,108
2012/4/2,Milwaukee Bucks,Washington Wizards,112,98
2012/4/3,San Antonio Spurs,Cleveland Cavaliers,125,90
2012/4/3,Detroit Pistons,Orlando Magic,102,95
2012/4/3,Indiana Pacers,New York Knicks,112,104
2012/4/3,Los Angeles Lakers,New Jersey Nets,91,87
2012/4/3,Memphis Grizzlies,Golden State Warriors,98,94
2012/4/3,Miami Heat,Philadelphia 76ers,99,93
2012/4/3,Phoenix Suns,Sacramento Kings,109,100
2012/4/3,Toronto Raptors,Charlotte Bobcats,92,87
2012/4/4,Atlanta Hawks,Charlotte Bobcats,120,93
2012/4/4,San Antonio Spurs,Boston Celtics,87,86
2012/4/4,Dallas Mavericks,Memphis Grizzlies,95,85
2012/4/4,Los Angeles Lakers,Los Angeles Clippers,113,108
2012/4/4,Miami Heat,Oklahoma City Thunder,98,93
2012/4/4,Milwaukee Bucks,Cleveland Cavaliers,107,98
2012/4/4,Golden State Warriors,Minnesota Timberwolves,97,94
2012/4/4,New Orleans Hornets,Denver Nuggets,94,92
2012/4/4,Toronto Raptors,Philadelphia 76ers,99,78
2012/4/4,Portland Trail Blazers,New Jersey Nets,101,88
2012/4/4,Phoenix Suns,Utah Jazz,107,105
2012/4/4,Indiana Pacers,Washington Wizards,109,96
2012/4/5,Chicago Bulls,Boston Celtics,93,86
2012/4/5,Detroit Pistons,Washington Wizards,99,94
2012/4/5,New York Knicks,Orlando Magic,96,80
2012/4/5,Los Angeles Clippers,Sacramento Kings,93,85
2012/4/6,Atlanta Hawks,Detroit Pistons,101,96
2012/4/6,Portland Trail Blazers,Dallas Mavericks,99,97
2012/4/6,Denver Nuggets,Phoenix Suns,105,99
2012/4/6,Indiana Pacers,Oklahoma City Thunder,103,98
2012/4/6,Houston Rockets,Los Angeles Lakers,112,107
2012/4/6,Memphis Grizzlies,Miami Heat,97,82
2012/4/6,Milwaukee Bucks,Charlotte Bobcats,95,90
2012/4/6,New Jersey Nets,Washington Wizards,110,98
2012/4/6,San Antonio Spurs,New Orleans Hornets,128,103
2012/4/6,Cleveland Cavaliers,Toronto Raptors,84,80
2012/4/6,Utah Jazz,Golden State Warriors,104,98
2012/4/7,Atlanta Hawks,Charlotte Bobcats,116,96
2012/4/7,Golden State Warriors,Denver Nuggets,112,97
2012/4/7,Boston Celtics,Indiana Pacers,86,72
2012/4/7,Los Angeles Clippers,Sacramento Kings,109,94
2012/4/7,Memphis Grizzlies,Dallas Mavericks,94,89
2012/4/7,Milwaukee Bucks,Portland Trail Blazers,116,94
2012/4/7,New Orleans Hornets,Minnesota Timberwolves,99,90
2012/4/7,Orlando Magic,Philadelphia 76ers,88,82
2012/4/7,Phoenix Suns,Los Angeles Lakers,125,105
2012/4/8,Boston Celtics,Philadelphia 76ers,103,79
2012/4/8,Miami Heat,Detroit Pistons,98,75
2012/4/8,New Jersey Nets,Cleveland Cavaliers,122,117
2012/4/8,New York Knicks,Chicago Bulls,100,99
2012/4/8,Oklahoma City Thunder,Toronto Raptors,91,75
2012/4/8,Houston Rockets,Sacramento Kings,104,87
2012/4/8,San Antonio Spurs,Utah Jazz,114,104
2012/4/9,Washington Wizards,Charlotte Bobcats,113,85
2012/4/9,Denver Nuggets,Golden State Warriors,123,84
2012/4/9,Indiana Pacers,Toronto Raptors,103,98
2012/4/9,Memphis Grizzlies,Los Angeles Clippers,94,85
2012/4/9,Oklahoma City Thunder,Milwaukee Bucks,109,89
2012/4/9,Phoenix Suns,Minnesota Timberwolves,114,90
2012/4/9,Los Angeles Lakers,New Orleans Hornets,93,91
2012/4/9,Orlando Magic,Detroit Pistons,119,89
2012/4/9,Houston Rockets,Portland Trail Blazers,94,89
2012/4/9,Utah Jazz,San Antonio Spurs,91,84
2012/4/10,Chicago Bulls,New York Knicks,98,86
2012/4/10,Cleveland Cavaliers,Charlotte Bobcats,103,90
2012/4/10,Dallas Mavericks,Sacramento Kings,110,100
2012/4/10,Boston Celtics,Miami Heat,115,107
2012/4/10,Philadelphia 76ers,New Jersey Nets,107,88
2012/4/10,Washington Wizards,Orlando Magic,93,85
2012/4/11,Boston Celtics,Atlanta Hawks,88,86
2012/4/11,Indiana Pacers,Cleveland Cavaliers,104,98
2012/4/11,Denver Nuggets,Minnesota Timberwolves,113,107
2012/4/11,Utah Jazz,Houston Rockets,103,91
2012/4/11,Memphis Grizzlies,Phoenix Suns,104,93
2012/4/11,New York Knicks,Milwaukee Bucks,111,107
2012/4/11,New Orleans Hornets,Sacramento Kings,105,96
2012/4/11,Los Angeles Clippers,Oklahoma City Thunder,100,98
2012/4/11,Portland Trail Blazers,Golden State Warriors,118,110
2012/4/11,Los Angeles Lakers,San Antonio Spurs,98,84
2012/4/11,Philadelphia 76ers,Toronto Raptors,93,75
2012/4/12,Detroit Pistons,Charlotte Bobcats,109,85
2012/4/12,Chicago Bulls,Miami Heat,96,86
2012/4/12,Dallas Mavericks,Golden State Warriors,112,103
2012/4/12,Los Angeles Clippers,Minnesota Timberwolves,95,82
2012/4/12,San Antonio Spurs,Memphis Grizzlies,107,97
2012/4/13,Milwaukee Bucks,Detroit Pistons,113,97
2012/4/13,Phoenix Suns,Houston Rockets,112,105
2012/4/13,Indiana Pacers,Cleveland Cavaliers,102,83
2012/4/13,Los Angeles Lakers,Denver Nuggets,103,97
2012/4/13,Miami Heat,Charlotte Bobcats,105,82
2012/4/13,New Orleans Hornets,Utah Jazz,96,85
2012/4/13,New York Knicks,Washington Wizards,103,65
2012/4/13,Oklahoma City Thunder,Sacramento Kings,115,89
2012/4/13,Atlanta Hawks,Orlando Magic,109,81
2012/4/13,New Jersey Nets,Philadelphia 76ers,95,89
2012/4/13,Dallas Mavericks,Portland Trail Blazers,97,94
2012/4/13,Toronto Raptors,Boston Celtics,84,79
2012/4/14,Los Angeles Clippers,Golden State Warriors,112,104
2012/4/14,Memphis Grizzlies,Utah Jazz,103,98
2012/4/14,Indiana Pacers,Milwaukee Bucks,105,99
2012/4/14,Oklahoma City Thunder,Minnesota Timberwolves,115,110
2012/4/14,Boston Celtics,New Jersey Nets,94,82
2012/4/14,San Antonio Spurs,Phoenix Suns,105,91
2012/4/14,Cleveland Cavaliers,Washington Wizards,98,89
2012/4/15,Toronto Raptors,Atlanta Hawks,102,86
2012/4/15,Boston Celtics,Charlotte Bobcats,94,82
2012/4/15,Orlando Magic,Cleveland Cavaliers,100,84
2012/4/15,Denver Nuggets,Houston Rockets,101,86
2012/4/15,Chicago Bulls,Detroit Pistons,100,94
2012/4/15,Los Angeles Lakers,Dallas Mavericks,112,108
2012/4/15,New Orleans Hornets,Memphis Grizzlies,88,75
2012/4/15,Miami Heat,New York Knicks,93,85
2012/4/15,Sacramento Kings,Portland Trail Blazers,104,103
2012/4/16,New Orleans Hornets,Charlotte Bobcats,75,67
2012/4/16,Washington Wizards,Chicago Bulls,87,84
2012/4/16,San Antonio Spurs,Golden State Warriors,120,99
2012/4/16,Denver Nuggets,Houston Rockets,105,102
2012/4/16,Indiana Pacers,Minnesota Timberwolves,111,88
2012/4/16,Los Angeles Clippers,Oklahoma City Thunder,92,77
2012/4/16,Miami Heat,New Jersey Nets,101,98
2012/4/16,Orlando Magic,Philadelphia 76ers,113,100
2012/4/16,Phoenix Suns,Portland Trail Blazers,125,107
2012/4/16,Atlanta Hawks,Toronto Raptors,109,87
2012/4/16,Utah Jazz,Dallas Mavericks,123,121
2012/4/17,Detroit Pistons,Cleveland Cavaliers,116,77
2012/4/17,San Antonio Spurs,Los Angeles Lakers,112,91
2012/4/17,Memphis Grizzlies,Minnesota Timberwolves,91,84
2012/4/17,New York Knicks,Boston Celtics,118,110
2012/4/17,Indiana Pacers,Philadelphia 76ers,102,97
2012/4/18,Atlanta Hawks,Detroit Pistons,116,84
2012/4/18,Boston Celtics,Orlando Magic,102,98
2012/4/18,Chicago Bulls,Charlotte Bobcats,100,68
2012/4/18,Philadelphia 76ers,Cleveland Cavaliers,103,87
2012/4/18,Dallas Mavericks,Houston Rockets,117,110
2012/4/18,Los Angeles Clippers,Denver Nuggets,104,98
2012/4/18,Los Angeles Lakers,Golden State Warriors,99,87
2012/4/18,Memphis Grizzlies,New Orleans Hornets,103,91
2012/4/18,Miami Heat,Toronto Raptors,96,72
2012/4/18,New York Knicks,New Jersey Nets,104,95
