Date,Time,Open,High,Low,Close,Volume,OpenInt
2013-10-03,17:10:00,884.37,884.99,883.43,883.67,18150,0
2013-10-03,17:15:00,884.13,884.5,883.21,883.39,75438,0
2013-10-03,17:20:00,883.5,883.59,882.44,883,56212,0
2013-10-03,17:25:00,883.25,883.43,882.46,882.98,10236,0
2013-10-03,17:30:00,882.76,883.02,882,882.29,10331,0
2013-10-03,17:35:00,882.01,883.25,881.95,882.61,20480,0
2013-10-03,17:40:00,882.88,882.885,881.56,881.622,13504,0
2013-10-03,17:45:00,881.57,881.57,872.1,874.07,156781,0
2013-10-03,17:50:00,874.03,875.42,873.21,875.04,25502,0
2013-10-03,17:55:00,875.22,875.62,874.13,875.05,37102,0
2013-10-03,18:00:00,875.31,875.48,873,873.68,29603,0
2013-10-03,18:05:00,873.7,874.299,873.04,873.18,21208,0
2013-10-03,18:10:00,873.17,874.99,873.015,874.73,12164,0
2013-10-03,18:15:00,874.64,876.1,874.24,874.99,28480,0
2013-10-03,18:20:00,875.34,876.1,874.5,874.93,11022,0
2013-10-03,18:25:00,875.23,875.45,873.5,873.5,6873,0
2013-10-03,18:30:00,873.62,875.94,873.31,875.55,14282,0
2013-10-03,18:35:00,875.66,876.53,875.31,876.01,12990,0
2013-10-03,18:40:00,876.37,876.37,873.75,874.135,36227,0
2013-10-03,18:45:00,873.75,874,872.5,873.35,31263,0
2013-10-03,18:50:00,873.4,877.255,873.4,876.81,38647,0
2013-10-03,18:55:00,876.86,877.237,873.91,874.31,19128,0
2013-10-03,19:00:00,874.475,876.754,874.475,875.81,12278,0
2013-10-03,19:05:00,875.491,875.76,874.72,875.52,11857,0
2013-10-03,19:10:00,875.6,876.03,875.23,875.67,40458,0
2013-10-03,19:15:00,876.04,876.286,875,875.64,105070,0
2013-10-03,19:20:00,875.59,876.45,875.013,876.45,20516,0
2013-10-03,19:25:00,876.86,877.85,876.37,877.63,15869,0
2013-10-03,19:30:00,877.795,880.24,877.63,880,29239,0
2013-10-03,19:35:00,880,880.65,879.44,879.64,31534,0
2013-10-03,19:40:00,879.56,880.46,877.83,878.355,18545,0
2013-10-03,19:45:00,878.51,880,878.51,878.97,7857,0
2013-10-03,19:50:00,878.97,879.49,877.79,878,9907,0
2013-10-03,19:55:00,878.04,878.369,876.25,876.5,11766,0
2013-10-03,20:00:00,877.045,879.02,876.7,878.78,10177,0
2013-10-03,20:05:00,879.13,879.359,878,878.613,6461,0
2013-10-03,20:10:00,878.52,878.52,875.51,876.15,15833,0
2013-10-03,20:15:00,876.39,877.48,876.39,877.46,5750,0
2013-10-03,20:20:00,877.68,878.57,877.68,877.7,13628,0
2013-10-03,20:25:00,878.09,878.26,874.51,875.13,23871,0
2013-10-03,20:30:00,875.429,878.11,875.38,878.11,21953,0
2013-10-03,20:35:00,878.48,878.48,876.28,876.435,19619,0
2013-10-03,20:40:00,876.41,877.105,876.15,876.5,6331,0
2013-10-03,20:45:00,876.5,877.2,876.1,876.1,5886,0
2013-10-03,20:50:00,876.1,876.69,875.6,876.05,7750,0
2013-10-03,20:55:00,876.08,877.69,875.64,876.47,12627,0
2013-10-03,21:00:00,876.47,876.66,875,875,9009,0
2013-10-03,21:05:00,875.08,876.19,874.13,876.19,10178,0
2013-10-03,21:10:00,876.72,876.72,875.32,876,12952,0
2013-10-03,21:15:00,876.05,876.29,875.24,876.221,7936,0
2013-10-03,21:20:00,875.91,876.33,875,876.13,10986,0
2013-10-03,21:25:00,876.09,876.69,875.42,875.64,13903,0
2013-10-03,21:30:00,875.67,876.79,875.24,876.78,12150,0
2013-10-03,21:35:00,876.71,876.71,875.56,875.99,12258,0
2013-10-03,21:40:00,875.72,878.032,875.69,877.58,22928,0
2013-10-03,21:45:00,877.61,878.2,876.96,878.2,8597,0
2013-10-03,21:50:00,878.02,878.5,876.335,876.4,21609,0
2013-10-03,21:55:00,876.41,877.975,876.15,877.75,18192,0
2013-10-03,22:00:00,877.67,878.3,875.46,876.09,144220,0
2013-10-04,15:35:00,875,877.51,874.48,875.237,56186,0
2013-10-04,15:40:00,875.215,875.43,873,873.458,45423,0
2013-10-04,15:45:00,873.46,873.68,870,871.56,66306,0
2013-10-04,15:50:00,871.03,874.4,870.49,873.95,32484,0
2013-10-04,15:55:00,873.655,875.355,873.64,874.649,32576,0
2013-10-04,16:00:00,874.65,875.07,874.08,874.47,11356,0
2013-10-04,16:05:00,874.68,874.68,872.14,872.42,16516,0
2013-10-04,16:10:00,872.32,873.95,872.32,873.4,18968,0
2013-10-04,16:15:00,873.46,874.37,873.23,874.17,11711,0
2013-10-04,16:20:00,874.16,874.88,873.27,873.47,63396,0
2013-10-04,16:25:00,873.56,873.81,872.76,873.05,9068,0
2013-10-04,16:30:00,873.34,874.14,873.3,873.7,27722,0
2013-10-04,16:35:00,873.7,874.71,873.53,874.68,17981,0
2013-10-04,16:40:00,874.9,875.68,874.54,874.635,21446,0
2013-10-04,16:45:00,874.72,875.48,874.42,874.71,43838,0
2013-10-04,16:50:00,874.75,875.11,874.07,874.302,5902,0
2013-10-04,16:55:00,874.152,874.55,873.5,873.696,8550,0
2013-10-04,17:00:00,873.51,873.73,873.07,873.345,9373,0
2013-10-04,17:05:00,873.535,873.68,872.51,872.69,11955,0
2013-10-04,17:10:00,872.4,873.16,872,872.15,8667,0
2013-10-04,17:15:00,872.2,873.336,872,872.46,7296,0
2013-10-04,17:20:00,872.72,872.92,872.29,872.83,71581,0
2013-10-04,17:25:00,872.76,873,872.51,873,7276,0
2013-10-04,17:30:00,872.725,873.37,872.53,872.53,4400,0
2013-10-04,17:35:00,872.52,872.98,872.275,872.47,8987,0
2013-10-04,17:40:00,872.54,872.617,871.8,872.617,6215,0
2013-10-04,17:45:00,872.63,872.63,872.43,872.43,5175,0
2013-10-04,17:50:00,872.555,872.63,872.34,872.63,8100,0
2013-10-04,17:55:00,872.433,872.87,871.3,872.25,21631,0
2013-10-04,18:00:00,872.225,872.25,871.55,871.96,7858,0
2013-10-04,18:05:00,872,872.64,871.75,872.35,8626,0
2013-10-04,18:10:00,872.465,873.23,872.25,873.1,5377,0
2013-10-04,18:15:00,873.01,873.29,872.77,873.07,6583,0
2013-10-04,18:20:00,873.42,873.69,873.22,873.42,11493,0
2013-10-04,18:25:00,873.63,873.86,873.36,873.64,8586,0
2013-10-04,18:30:00,873.75,874.42,873.49,874.135,19898,0
2013-10-04,18:35:00,874.18,874.38,873.8,874.12,4875,0
2013-10-04,18:40:00,874.13,874.2,873.55,873.6,8632,0
2013-10-04,18:45:00,873.68,874.43,873.65,874.275,5360,0
2013-10-04,18:50:00,874.34,874.35,873.802,874,12647,0
2013-10-04,18:55:00,873.81,874.015,873.204,873.46,12765,0
2013-10-04,19:00:00,873.7,873.99,873.6,873.72,2378,0
2013-10-04,19:05:00,873.63,873.84,873.62,873.73,15559,0
2013-10-04,19:10:00,873.81,874.13,873.79,873.85,13332,0
2013-10-04,19:15:00,873.99,874.18,873.69,874.04,6845,0
2013-10-04,19:20:00,873.752,874.02,873.45,873.891,6530,0
2013-10-04,19:25:00,873.71,873.918,873.678,873.82,4034,0
2013-10-04,19:30:00,873.91,874.16,873.51,874.035,6271,0
2013-10-04,19:35:00,874.03,874.24,873.91,874.064,7309,0
2013-10-04,19:40:00,874.06,874.43,873.865,873.91,20761,0
2013-10-04,19:45:00,874.12,874.12,873.12,873.5,8761,0
2013-10-04,19:50:00,873.75,873.75,873.13,873.38,3450,0
2013-10-04,19:55:00,873.405,873.84,873.38,873.4,4660,0
2013-10-04,20:00:00,873.4,873.42,873.015,873.11,5900,0
2013-10-04,20:05:00,873.31,873.53,872.77,872.77,6713,0
2013-10-04,20:10:00,872.928,873.15,872.77,872.849,6693,0
2013-10-04,20:15:00,872.92,873.15,872.85,872.995,7976,0
2013-10-04,20:20:00,873.13,873.13,872.814,872.82,2501,0
2013-10-04,20:25:00,872.8,873,872.3,872.45,13897,0
2013-10-04,20:30:00,872.645,872.93,872.41,872.775,4849,0
2013-10-04,20:35:00,872.7,873.28,872.43,872.49,16150,0
2013-10-04,20:40:00,872.48,872.62,872.16,872.34,6131,0
2013-10-04,20:45:00,872.289,872.3,871.9,871.96,10853,0
2013-10-04,20:50:00,871.95,872.56,871.82,872.34,15265,0
2013-10-04,20:55:00,872.425,873.26,872.425,873.13,13250,0
2013-10-04,21:00:00,873.37,873.37,872.5,872.5,10722,0
2013-10-04,21:05:00,872.74,873.63,872.55,873.63,20861,0
2013-10-04,21:10:00,873.45,873.81,873.304,873.47,8420,0
2013-10-04,21:15:00,873.48,873.96,873.22,873.3,11284,0
2013-10-04,21:20:00,873.28,873.35,872.628,873.19,9489,0
2013-10-04,21:25:00,873.18,873.24,872.56,872.69,6525,0
2013-10-04,21:30:00,872.6,873.1,872.4,873,8596,0
2013-10-04,21:35:00,872.97,873.1,872.598,872.772,7100,0
2013-10-04,21:40:00,872.96,873.1,872.63,872.996,8473,0
2013-10-04,21:45:00,873,873.36,872.415,872.48,18068,0
2013-10-04,21:50:00,872.59,873.63,872.26,873.57,24039,0
2013-10-04,21:55:00,873.64,873.91,872.21,872.38,44254,0
2013-10-04,22:00:00,872.26,872.67,872,872.35,120646,0
